node,degree
5572455655,0.0006171887054466903
5572455656,0.0006171887054466903
5572455658,0.0006171887054466903
268773464,0.0006171887054466903
5572434287,0.0006171887054466903
5572434288,0.0006171887054466903
5572434244,0.0006171887054466903
5572455311,0.0006171887054466903
5572434280,0.0006171887054466903
5572455641,0.0006171887054466903
5572455646,0.0006171887054466903
5572455647,0.0006171887054466903
5572455649,0.0006171887054466903
5572434293,0.0006171887054466903
5572434294,0.0006171887054466903
5572434296,0.0006171887054466903
5572434300,0.0006171887054466903
5572455664,0.0006171887054466903
5572455666,0.0006171887054466903
5572434243,0.0006171887054466903
5572373611,0.0006171887054466903
5572373613,0.0006171887054466903
5572373614,0.0006171887054466903
5572373615,0.0006171887054466903
5572434252,0.0006171887054466903
5572434254,0.0006171887054466903
5572434267,0.0006171887054466903
5572374044,0.0006171887054466903
5572374045,0.0006171887054466903
5572374046,0.0006171887054466903
5572434282,0.0006171887054466903
5572434283,0.0006171887054466903
5572434285,0.0006171887054466903
268773034,0.0006171887054466903
268773085,0.0006171887054466903
270443518,0.0006171887054466903
270443724,0.0006171887054466903
5572373601,0.0006171887054466903
5572373608,0.0006171887054466903
5572373609,0.0006171887054466903
5572359450,0.0006171887054466903
5572359455,0.0006171887054466903
5572374025,0.0006171887054466903
5572373590,0.0006171887054466903
5572373595,0.0006171887054466903
5572373599,0.0006171887054466903
5572374051,0.0006171887054466903
5572374052,0.0006171887054466903
268773656,0.0006171887054466903
5572374053,0.0006171887054466903
5572374054,0.0006171887054466903
270445560,0.0006171887054466903
5572359459,0.0006171887054466903
5572359460,0.0006171887054466903
5572359462,0.0006171887054466903
5572359465,0.0006171887054466903
5572359466,0.0006171887054466903
5567701135,0.0006171887054466903
5567701136,0.0006171887054466903
5572359431,0.0006171887054466903
5572359432,0.0006171887054466903
5572359433,0.0006171887054466903
5572359434,0.0006171887054466903
268774630,0.0006171887054466903
270442133,0.0006171887054466903
270442979,0.0006171887054466903
270443517,0.0006171887054466903
5565606980,0.0006171887054466903
5565801960,0.0006171887054466903
5565816015,0.0006171887054466903
5565683758,0.0006171887054466903
5566078516,0.0006171887054466903
5566082336,0.0006171887054466903
5589929707,0.0006171887054466903
5589881555,0.0006171887054466903
5567701127,0.0006171887054466903
5567701128,0.0006171887054466903
5572359435,0.0006171887054466903
5572359449,0.0006171887054466903
5589777023,0.0006171887054466903
270443796,0.0006171887054466903
270443948,0.0006171887054466903
270444075,0.0006171887054466903
5563480162,0.0006171887054466903
5563480163,0.0006171887054466903
5591311051,0.0006171887054466903
5591311053,0.0006171887054466903
5591275407,0.0006171887054466903
10603683184,0.0006171887054466903
9051520025,0.0006171887054466903
5563753808,0.0006171887054466903
5563753812,0.0006171887054466903
5563753818,0.0006171887054466903
10287371130,0.0006171887054466903
5565579619,0.0006171887054466903
5565606925,0.0006171887054466903
5565606935,0.0006171887054466903
5589938747,0.0006171887054466903
5565683742,0.0006171887054466903
5532541611,0.0006171887054466903
10769194799,0.0006171887054466903
5538971032,0.0006171887054466903
5538971034,0.0006171887054466903
5538971088,0.0006171887054466903
5555558111,0.0006171887054466903
10769194788,0.0006171887054466903
10769194796,0.0006171887054466903
5555578853,0.0006171887054466903
5555563335,0.0006171887054466903
5558246455,0.0006171887054466903
5558246458,0.0006171887054466903
5591355966,0.0006171887054466903
5591356001,0.0006171887054466903
273091722,0.0006171887054466903
273092150,0.0006171887054466903
5631749772,0.0006171887054466903
13826182448,0.0006171887054466903
5591396043,0.0006171887054466903
10882693086,0.0006171887054466903
10886281947,0.0006171887054466903
10886281968,0.0006171887054466903
10886281970,0.0006171887054466903
10886281971,0.0006171887054466903
5529526195,0.0006171887054466903
5529526626,0.0006171887054466903
5591375726,0.0006171887054466903
10786582603,0.0006171887054466903
5532442227,0.0006171887054466903
5532442239,0.0006171887054466903
5532464303,0.0006171887054466903
5532440896,0.0006171887054466903
11037663897,0.0006171887054466903
11037663898,0.0006171887054466903
11037663899,0.0006171887054466903
5462253370,0.0006171887054466903
5462253375,0.0006171887054466903
5462253377,0.0006171887054466903
5464584907,0.0006171887054466903
5462753454,0.0006171887054466903
5466644220,0.0006171887054466903
5464630333,0.0006171887054466903
5467437247,0.0006171887054466903
5473499605,0.0006171887054466903
5526901432,0.0006171887054466903
5526901503,0.0006171887054466903
5526990559,0.0006171887054466903
5473499585,0.0006171887054466903
5462152173,0.0006171887054466903
278134471,0.0006171887054466903
5591443489,0.0006171887054466903
5462152179,0.0006171887054466903
5462152180,0.0006171887054466903
5462152204,0.0006171887054466903
5462152217,0.0006171887054466903
5462154244,0.0006171887054466903
5462253205,0.0006171887054466903
5462253208,0.0006171887054466903
5462253220,0.0006171887054466903
11037663879,0.0006171887054466903
11037663881,0.0006171887054466903
11037663888,0.0006171887054466903
11037663889,0.0006171887054466903
11037663896,0.0006171887054466903
278134456,0.0006171887054466903
279999786,0.0006171887054466903
11226304807,0.0006171887054466903
5456601954,0.0006171887054466903
11078006616,0.0006171887054466903
8455528490,0.0006171887054466903
8500585735,0.0006171887054466903
5459793469,0.0006171887054466903
5459669051,0.0006171887054466903
5459827670,0.0006171887054466903
5459827676,0.0006171887054466903
5461801984,0.0006171887054466903
5461801985,0.0006171887054466903
5591457850,0.0006171887054466903
5591473519,0.0006171887054466903
5591443483,0.0006171887054466903
5304470127,0.0006171887054466903
5304470161,0.0006171887054466903
5304470162,0.0006171887054466903
5306032659,0.0006171887054466903
5306032660,0.0006171887054466903
5304470138,0.0006171887054466903
5304470139,0.0006171887054466903
5306032671,0.0006171887054466903
5304470157,0.0006171887054466903
5304470158,0.0006171887054466903
5306032661,0.0006171887054466903
5591478249,0.0006171887054466903
11226304828,0.0006171887054466903
11226304830,0.0006171887054466903
278149043,0.0006171887054466903
278134443,0.0006171887054466903
5183165550,0.0006171887054466903
283262656,0.0006171887054466903
5183165610,0.0006171887054466903
5591548628,0.0006171887054466903
11643327892,0.0006171887054466903
5247254740,0.0006171887054466903
11591152446,0.0006171887054466903
5304470129,0.0006171887054466903
5304470130,0.0006171887054466903
5304470151,0.0006171887054466903
5304470153,0.0006171887054466903
279999788,0.0006171887054466903
278134490,0.0006171887054466903
278149021,0.0006171887054466903
278149028,0.0006171887054466903
282687635,0.0006171887054466903
282687448,0.0006171887054466903
283262932,0.0006171887054466903
11977977552,0.0006171887054466903
5174553830,0.0006171887054466903
5591570536,0.0006171887054466903
5591578936,0.0006171887054466903
11785237411,0.0006171887054466903
11785237419,0.0006171887054466903
5174618577,0.0006171887054466903
5183093541,0.0006171887054466903
5183093544,0.0006171887054466903
5591570523,0.0006171887054466903
5591547316,0.0006171887054466903
5591547317,0.0006171887054466903
5183165020,0.0006171887054466903
5183165548,0.0006171887054466903
283262976,0.0006171887054466903
283262661,0.0006171887054466903
5165632204,0.0006171887054466903
5591578960,0.0006171887054466903
5591578976,0.0006171887054466903
5168964470,0.0006171887054466903
5168964477,0.0006171887054466903
5168964478,0.0006171887054466903
5168964479,0.0006171887054466903
5168964487,0.0006171887054466903
5168964463,0.0006171887054466903
5168964465,0.0006171887054466903
11990088700,0.0006171887054466903
282685050,0.0006171887054466903
282686344,0.0006171887054466903
282687368,0.0006171887054466903
283587282,0.0006171887054466903
283587308,0.0006171887054466903
5164582569,0.0006171887054466903
5591796826,0.0006171887054466903
5164605655,0.0006171887054466903
5164641239,0.0006171887054466903
5164641242,0.0006171887054466903
5164641243,0.0006171887054466903
5164641244,0.0006171887054466903
5164762264,0.0006171887054466903
8126416720,0.0006171887054466903
5165576932,0.0006171887054466903
5165576934,0.0006171887054466903
12045136982,0.0006171887054466903
5165576983,0.0006171887054466903
5165576935,0.0006171887054466903
5164560843,0.0006171887054466903
5164582540,0.0006171887054466903
5164582543,0.0006171887054466903
12141600700,0.0006171887054466903
12141612716,0.0006171887054466903
5164582545,0.0006171887054466903
5164582547,0.0006171887054466903
5164582548,0.0006171887054466903
5164582550,0.0006171887054466903
5164582551,0.0006171887054466903
5164582554,0.0006171887054466903
5164582600,0.0006171887054466903
5164582608,0.0006171887054466903
5164582566,0.0006171887054466903
5164582567,0.0006171887054466903
283587262,0.0006171887054466903
12174078647,0.0006171887054466903
5163513965,0.0006171887054466903
5164560721,0.0006171887054466903
5164560753,0.0006171887054466903
5164560762,0.0006171887054466903
5164560741,0.0006171887054466903
7937287482,0.0006171887054466903
283587315,0.0006171887054466903
283587316,0.0006171887054466903
283587317,0.0006171887054466903
283587318,0.0006171887054466903
283587319,0.0006171887054466903
283262953,0.0006171887054466903
283262954,0.0006171887054466903
283262969,0.0006171887054466903
287535225,0.0006171887054466903
299138154,0.0006171887054466903
299138168,0.0006171887054466903
5163509776,0.0006171887054466903
5163509784,0.0006171887054466903
5163509797,0.0006171887054466903
12174078654,0.0006171887054466903
5163512941,0.0006171887054466903
287535253,0.0006171887054466903
287535497,0.0006171887054466903
287535499,0.0006171887054466903
287535500,0.0006171887054466903
287535509,0.0006171887054466903
283587218,0.0006171887054466903
283587220,0.0006171887054466903
283587222,0.0006171887054466903
283587242,0.0006171887054466903
299138008,0.0006171887054466903
12174093818,0.0006171887054466903
12174093823,0.0006171887054466903
5163501773,0.0006171887054466903
5593463632,0.0006171887054466903
5593463637,0.0006171887054466903
5593463642,0.0006171887054466903
5593463658,0.0006171887054466903
5593463664,0.0006171887054466903
5593463667,0.0006171887054466903
7334284326,0.0006171887054466903
287535131,0.0006171887054466903
299138124,0.0006171887054466903
299138143,0.0006171887054466903
299138145,0.0006171887054466903
299138148,0.0006171887054466903
299138171,0.0006171887054466903
12174093839,0.0006171887054466903
12174093840,0.0006171887054466903
5593469935,0.0006171887054466903
5593469982,0.0006171887054466903
5593463668,0.0006171887054466903
5593463669,0.0006171887054466903
5593463683,0.0006171887054466903
5593463684,0.0006171887054466903
5593463701,0.0006171887054466903
5593469291,0.0006171887054466903
5593469294,0.0006171887054466903
5593469296,0.0006171887054466903
12174093803,0.0006171887054466903
287535570,0.0006171887054466903
287535628,0.0006171887054466903
5593561716,0.0006171887054466903
5593589281,0.0006171887054466903
5593490244,0.0006171887054466903
5593490246,0.0006171887054466903
5163318367,0.0006171887054466903
5593490268,0.0006171887054466903
5593490269,0.0006171887054466903
5593469934,0.0006171887054466903
5163334070,0.0006171887054466903
299138120,0.0006171887054466903
299138266,0.0006171887054466903
299138281,0.0006171887054466903
299138284,0.0006171887054466903
299138292,0.0006171887054466903
299138307,0.0006171887054466903
299138316,0.0006171887054466903
299138409,0.0006171887054466903
5162655761,0.0006171887054466903
5593646971,0.0006171887054466903
5593646979,0.0006171887054466903
5593646984,0.0006171887054466903
5593646990,0.0006171887054466903
5593646996,0.0006171887054466903
5593561698,0.0006171887054466903
5593561710,0.0006171887054466903
299138173,0.0006171887054466903
299138190,0.0006171887054466903
299138328,0.0006171887054466903
299138349,0.0006171887054466903
299138361,0.0006171887054466903
5593561711,0.0006171887054466903
5593561715,0.0006171887054466903
4536689419,0.0006171887054466903
4536689421,0.0006171887054466903
12197537809,0.0006171887054466903
4890537875,0.0006171887054466903
12189271818,0.0006171887054466903
12189271820,0.0006171887054466903
12189271813,0.0006171887054466903
5593654451,0.0006171887054466903
5593654461,0.0006171887054466903
12189271805,0.0006171887054466903
5162655759,0.0006171887054466903
299138223,0.0006171887054466903
299138249,0.0006171887054466903
299138262,0.0006171887054466903
299138386,0.0006171887054466903
299138393,0.0006171887054466903
299138467,0.0006171887054466903
299138377,0.0006171887054466903
5593703776,0.0006171887054466903
4496858463,0.0006171887054466903
4496858464,0.0006171887054466903
12231176894,0.0006171887054466903
4536686656,0.0006171887054466903
4536689407,0.0006171887054466903
4536689411,0.0006171887054466903
4536689414,0.0006171887054466903
4536689441,0.0006171887054466903
4536689442,0.0006171887054466903
4536689460,0.0006171887054466903
4536689461,0.0006171887054466903
4536689463,0.0006171887054466903
4536689464,0.0006171887054466903
3854783857,0.0006171887054466903
3854783861,0.0006171887054466903
3854783862,0.0006171887054466903
3854753292,0.0006171887054466903
3854783880,0.0006171887054466903
3854783881,0.0006171887054466903
3854783883,0.0006171887054466903
3854783887,0.0006171887054466903
3854783889,0.0006171887054466903
3984642923,0.0006171887054466903
4191065862,0.0006171887054466903
4226255790,0.0006171887054466903
12314636002,0.0006171887054466903
12314636003,0.0006171887054466903
5593728926,0.0006171887054466903
299138459,0.0006171887054466903
3663392728,0.0006171887054466903
3737710377,0.0006171887054466903
3462382616,0.0006171887054466903
5593735532,0.0006171887054466903
5593728890,0.0006171887054466903
3854753280,0.0006171887054466903
3663387023,0.0006171887054466903
3663387024,0.0006171887054466903
3663392725,0.0006171887054466903
3854753333,0.0006171887054466903
3854753335,0.0006171887054466903
3854751917,0.0006171887054466903
302328332,0.0006171887054466903
302328333,0.0006171887054466903
302328406,0.0006171887054466903
302328426,0.0006171887054466903
5593735576,0.0006171887054466903
5593735578,0.0006171887054466903
5593735583,0.0006171887054466903
5593735599,0.0006171887054466903
3462382138,0.0006171887054466903
3462379960,0.0006171887054466903
3462379973,0.0006171887054466903
3462382356,0.0006171887054466903
3462382358,0.0006171887054466903
3462382162,0.0006171887054466903
3462382169,0.0006171887054466903
3462382313,0.0006171887054466903
3462382318,0.0006171887054466903
3462382320,0.0006171887054466903
3462382376,0.0006171887054466903
305109898,0.0006171887054466903
305109904,0.0006171887054466903
306102012,0.0006171887054466903
5593735613,0.0006171887054466903
5593735614,0.0006171887054466903
5593735628,0.0006171887054466903
5593755319,0.0006171887054466903
3381138993,0.0006171887054466903
3381138997,0.0006171887054466903
3381138999,0.0006171887054466903
3250137163,0.0006171887054466903
3457827838,0.0006171887054466903
3457827842,0.0006171887054466903
12316463084,0.0006171887054466903
12316465839,0.0006171887054466903
12316465842,0.0006171887054466903
305109733,0.0006171887054466903
2733768819,0.0006171887054466903
2733768942,0.0006171887054466903
2733768951,0.0006171887054466903
2733768957,0.0006171887054466903
2733768851,0.0006171887054466903
2733768864,0.0006171887054466903
2733768868,0.0006171887054466903
2733768870,0.0006171887054466903
2733768999,0.0006171887054466903
2733768961,0.0006171887054466903
2733768969,0.0006171887054466903
2733768983,0.0006171887054466903
3172079788,0.0006171887054466903
3250137185,0.0006171887054466903
3250137194,0.0006171887054466903
3250137197,0.0006171887054466903
306102071,0.0006171887054466903
306102082,0.0006171887054466903
2733768743,0.0006171887054466903
2733768615,0.0006171887054466903
2733768628,0.0006171887054466903
2733768773,0.0006171887054466903
2733768775,0.0006171887054466903
2733768664,0.0006171887054466903
2733768680,0.0006171887054466903
2733768807,0.0006171887054466903
2733768789,0.0006171887054466903
2733768883,0.0006171887054466903
305226693,0.0006171887054466903
305226695,0.0006171887054466903
305226696,0.0006171887054466903
306102055,0.0006171887054466903
2733768541,0.0006171887054466903
2733768543,0.0006171887054466903
2733768545,0.0006171887054466903
2733768549,0.0006171887054466903
12392648009,0.0006171887054466903
2733768599,0.0006171887054466903
2733768527,0.0006171887054466903
2733768530,0.0006171887054466903
5593773531,0.0006171887054466903
2733768636,0.0006171887054466903
2733768645,0.0006171887054466903
2733768556,0.0006171887054466903
2733768570,0.0006171887054466903
2733768577,0.0006171887054466903
2733768682,0.0006171887054466903
306102057,0.0006171887054466903
306102111,0.0006171887054466903
306102067,0.0006171887054466903
2733497426,0.0006171887054466903
2733497433,0.0006171887054466903
2733497374,0.0006171887054466903
2733497391,0.0006171887054466903
2733497392,0.0006171887054466903
12642256933,0.0006171887054466903
2733497445,0.0006171887054466903
2733620155,0.0006171887054466903
2733620194,0.0006171887054466903
2733768441,0.0006171887054466903
306102085,0.0006171887054466903
306102087,0.0006171887054466903
306102104,0.0006171887054466903
2733768479,0.0006171887054466903
2733497275,0.0006171887054466903
2733497141,0.0006171887054466903
2733497145,0.0006171887054466903
2733497355,0.0006171887054466903
2733497200,0.0006171887054466903
2733497377,0.0006171887054466903
2733497378,0.0006171887054466903
2733497382,0.0006171887054466903
2733497386,0.0006171887054466903
2733497388,0.0006171887054466903
2733497309,0.0006171887054466903
2733497313,0.0006171887054466903
2733497319,0.0006171887054466903
2733497345,0.0006171887054466903
2733497347,0.0006171887054466903
2733497415,0.0006171887054466903
2733313350,0.0006171887054466903
5593995814,0.0006171887054466903
5593826932,0.0006171887054466903
2733313469,0.0006171887054466903
2733374559,0.0006171887054466903
2733374566,0.0006171887054466903
2733497087,0.0006171887054466903
2733497092,0.0006171887054466903
2733497095,0.0006171887054466903
2733497096,0.0006171887054466903
2733374635,0.0006171887054466903
2733374637,0.0006171887054466903
2733374644,0.0006171887054466903
2733497138,0.0006171887054466903
2733374687,0.0006171887054466903
2733497112,0.0006171887054466903
2733313293,0.0006171887054466903
306102177,0.0006171887054466903
2733313216,0.0006171887054466903
2733313314,0.0006171887054466903
2733313316,0.0006171887054466903
2733313335,0.0006171887054466903
2733313262,0.0006171887054466903
2733313356,0.0006171887054466903
2733313378,0.0006171887054466903
2733313381,0.0006171887054466903
2733313297,0.0006171887054466903
2733313413,0.0006171887054466903
2733313416,0.0006171887054466903
2733313451,0.0006171887054466903
306102169,0.0006171887054466903
306102176,0.0006171887054466903
5593996847,0.0006171887054466903
5593996848,0.0006171887054466903
2733313124,0.0006171887054466903
2733313134,0.0006171887054466903
2733313144,0.0006171887054466903
2733313157,0.0006171887054466903
2733313180,0.0006171887054466903
2733313102,0.0006171887054466903
2733313222,0.0006171887054466903
2733313244,0.0006171887054466903
2733313247,0.0006171887054466903
2733313252,0.0006171887054466903
2733313264,0.0006171887054466903
2733313268,0.0006171887054466903
2733313270,0.0006171887054466903
2733313286,0.0006171887054466903
415720834,0.0006171887054466903
2733312855,0.0006171887054466903
2733312871,0.0006171887054466903
2733312882,0.0006171887054466903
2733312894,0.0006171887054466903
2733312901,0.0006171887054466903
2733312914,0.0006171887054466903
2733312928,0.0006171887054466903
2733312930,0.0006171887054466903
2733312937,0.0006171887054466903
2733312798,0.0006171887054466903
2733312946,0.0006171887054466903
2733312953,0.0006171887054466903
2733312970,0.0006171887054466903
2733313039,0.0006171887054466903
2733312942,0.0006171887054466903
2250793574,0.0006171887054466903
2337054656,0.0006171887054466903
2733312580,0.0006171887054466903
2733312623,0.0006171887054466903
2733312669,0.0006171887054466903
2733312533,0.0006171887054466903
2733312539,0.0006171887054466903
2733312543,0.0006171887054466903
2733312752,0.0006171887054466903
2733312762,0.0006171887054466903
2733312782,0.0006171887054466903
2733312819,0.0006171887054466903
2733312831,0.0006171887054466903
2733312839,0.0006171887054466903
2733312841,0.0006171887054466903
2733312852,0.0006171887054466903
2218522519,0.0006171887054466903
2218522524,0.0006171887054466903
2218524925,0.0006171887054466903
2218548001,0.0006171887054466903
2202960472,0.0006171887054466903
2250080014,0.0006171887054466903
2250080028,0.0006171887054466903
2218548005,0.0006171887054466903
12837261803,0.0006171887054466903
2250793498,0.0006171887054466903
2250793515,0.0006171887054466903
12837195685,0.0006171887054466903
12837261802,0.0006171887054466903
2732087459,0.0006171887054466903
5631647473,0.0006171887054466903
2250793571,0.0006171887054466903
2096397634,0.0006171887054466903
2096397929,0.0006171887054466903
2096397950,0.0006171887054466903
2096398147,0.0006171887054466903
2096398245,0.0006171887054466903
5594075521,0.0006171887054466903
5594075546,0.0006171887054466903
5593996855,0.0006171887054466903
12864562038,0.0006171887054466903
2165351602,0.0006171887054466903
2165351604,0.0006171887054466903
2165351625,0.0006171887054466903
2202960444,0.0006171887054466903
2202960447,0.0006171887054466903
415721339,0.0006171887054466903
415721885,0.0006171887054466903
2096200629,0.0006171887054466903
2096237003,0.0006171887054466903
2096237006,0.0006171887054466903
2096237056,0.0006171887054466903
2096236883,0.0006171887054466903
2096237076,0.0006171887054466903
2096237127,0.0006171887054466903
2096237151,0.0006171887054466903
2096237159,0.0006171887054466903
2096237166,0.0006171887054466903
2096237168,0.0006171887054466903
2096354670,0.0006171887054466903
2096354687,0.0006171887054466903
2096398101,0.0006171887054466903
12864562051,0.0006171887054466903
415721904,0.0006171887054466903
2096200508,0.0006171887054466903
419816260,0.0006171887054466903
2096200473,0.0006171887054466903
2096200547,0.0006171887054466903
2096200560,0.0006171887054466903
2096200561,0.0006171887054466903
2096200562,0.0006171887054466903
2096200563,0.0006171887054466903
2096200565,0.0006171887054466903
2096200522,0.0006171887054466903
2096200523,0.0006171887054466903
2096200535,0.0006171887054466903
2096200638,0.0006171887054466903
415783154,0.0006171887054466903
415783155,0.0006171887054466903
415783157,0.0006171887054466903
13680912610,0.0006171887054466903
497558859,0.0006171887054466903
2090818418,0.0006171887054466903
2092077106,0.0006171887054466903
2092077134,0.0006171887054466903
7107055553,0.0006171887054466903
5595990071,0.0006171887054466903
5595612447,0.0006171887054466903
2095823221,0.0006171887054466903
2095823291,0.0006171887054466903
2096200452,0.0006171887054466903
2095823380,0.0006171887054466903
2096200422,0.0006171887054466903
2096200423,0.0006171887054466903
2096200489,0.0006171887054466903
2096200506,0.0006171887054466903
29705630,0.0006171887054466903
5634010924,0.0006171887054466903
2003179190,0.0006171887054466903
2003179192,0.0006171887054466903
2044228425,0.0006171887054466903
2049735358,0.0006171887054466903
2071337227,0.0006171887054466903
2071337244,0.0006171887054466903
12873455177,0.0006171887054466903
12873455179,0.0006171887054466903
2090818733,0.0006171887054466903
2074275490,0.0006171887054466903
2074275492,0.0006171887054466903
2092077116,0.0006171887054466903
2092077122,0.0006171887054466903
2092077125,0.0006171887054466903
12883309284,0.0006171887054466903
12883309286,0.0006171887054466903
1933042551,0.0006171887054466903
1933042555,0.0006171887054466903
1933042556,0.0006171887054466903
1933042557,0.0006171887054466903
1933042558,0.0006171887054466903
1933042559,0.0006171887054466903
1825273501,0.0006171887054466903
1955179418,0.0006171887054466903
5610652501,0.0006171887054466903
1955179488,0.0006171887054466903
1964818352,0.0006171887054466903
1964823205,0.0006171887054466903
1964829269,0.0006171887054466903
1964832078,0.0006171887054466903
13680902108,0.0006171887054466903
1745300700,0.0006171887054466903
1745300797,0.0006171887054466903
1745300825,0.0006171887054466903
1745300877,0.0006171887054466903
1745300793,0.0006171887054466903
1745300907,0.0006171887054466903
1745300965,0.0006171887054466903
1745300976,0.0006171887054466903
1745300977,0.0006171887054466903
1745301005,0.0006171887054466903
1745300902,0.0006171887054466903
1825273511,0.0006171887054466903
5634043906,0.0006171887054466903
12873476516,0.0006171887054466903
12873476519,0.0006171887054466903
1745300562,0.0006171887054466903
1745300602,0.0006171887054466903
1745300605,0.0006171887054466903
1745300540,0.0006171887054466903
1745300543,0.0006171887054466903
1745300650,0.0006171887054466903
1745300655,0.0006171887054466903
1745300661,0.0006171887054466903
1745300666,0.0006171887054466903
